con,tag_id,total_distance,high_intensity_distance,sprint_distance,total_effort,hora,x_pos,y_pos,heading,direction,energy,speed,tot_distance,total_effort_diff,total_energy_diff,total_sprint_diff
18:01:156,6,30.3657,0,0,34.13,18:01:15,45.3925,67.2786,-1.76455,0,34.1287,0,30.3657,NA,NA,0
18:01:166,6,30.3657,0,0,34.1321,18:01:16,45.3925,67.2786,-1.77721,0,34.1309,0,30.3657,0.0021,0.0022,0
18:01:176,6,30.3657,0,0,34.1355,18:01:17,45.3925,67.2786,-2.37721,0,34.1327,0,30.3657,0.0034,0.0018,0
18:01:186,6,30.3657,0,0,34.1394,18:01:18,45.3925,67.2786,3.07974,0,34.1369,0,30.3657,0.0039,0.0042,0
18:01:196,6,30.3657,0,0,34.1436,18:01:19,45.3925,67.2786,-2.99597,0,34.1417,0,30.3657,0.0042,0.0048,0
18:01:206,6,30.3657,0,0,34.1514,18:01:20,45.3925,67.2786,-2.91918,0,34.1482,0,30.3657,0.0078,0.0065,0
18:01:216,6,30.3657,0,0,34.1533,18:01:21,45.3925,67.2786,-2.88884,0,34.1533,0,30.3657,0.0019,0.0051,0
18:01:226,6,30.3657,0,0,34.1569,18:01:22,45.3925,67.2786,-2.90865,0,34.1559,0,30.3657,0.0036,0.0026,0
18:01:246,6,30.3657,0,0,34.1596,18:01:24,45.3925,67.2786,-2.95594,0,34.1591,0,30.3657,0.0027,0.0032,0
18:01:256,6,30.3657,0,0,34.1598,18:01:25,45.3925,67.2786,-2.95925,0,34.1597,0,30.3657,0.0002,0.0006,0
18:01:276,6,30.3657,0,0,34.1605,18:01:27,45.3925,67.2786,-2.99114,0,34.1605,0,30.3657,0.0007,0.0008,0
18:01:286,6,30.3657,0,0,34.1606,18:01:28,45.3925,67.2786,-2.98906,0,34.1606,0,30.3657,0.0001,0.0001,0
18:01:326,6,30.3657,0,0,34.161,18:01:32,45.3925,67.2786,-3.01949,0,34.161,0,30.3657,0.0004,0.0004,0
18:01:346,6,30.3657,0,0,34.1616,18:01:34,45.3925,67.2786,-2.97092,0,34.1615,0,30.3657,0.0006,0.0005,0
18:01:366,6,30.3657,0,0,34.1619,18:01:36,45.3925,67.2786,-2.93076,0,34.1618,0,30.3657,0.0003,0.0003,0
18:01:376,6,30.3657,0,0,34.1619,18:01:37,45.3925,67.2786,-2.90879,0,34.1619,0,30.3657,0,0.0001,0
18:01:386,6,30.3657,0,0,34.1619,18:01:38,45.3925,67.2786,-2.88599,0,34.1619,0,30.3657,0,0,0
18:01:406,6,30.3657,0,0,34.162,18:01:40,45.3925,67.2786,-2.91078,0,34.162,0,30.3657,0.0001,0.0001,0
18:01:426,6,30.3657,0,0,34.162,18:01:42,45.3925,67.2786,-2.91618,0,34.162,0,30.3657,0,0,0
18:01:446,6,30.3657,0,0,34.162,18:01:44,45.3925,67.2786,-2.93476,0,34.162,0,30.3657,0,0,0
18:02:096,6,30.3657,0,0,34.1626,18:02:09,45.8436,68.0618,-1.80958,0,34.1626,0,30.3657,0.0006,0.0006,0
18:02:106,6,30.3657,0,0,34.1627,18:02:10,45.8436,68.0618,-2.0036,0,34.1627,0,30.3657,0.0001,0.0001,0
18:02:176,6,30.3657,0,0,34.1629,18:02:17,45.8709,67.9111,-1.76745,0,34.1629,0,30.3657,0.0002,0.0002,0
18:02:196,6,30.3657,0,0,34.1629,18:02:19,45.8709,67.9111,-2.19975,0,34.1629,0,30.3657,0,0,0
18:02:206,6,30.3657,0,0,34.1629,18:02:20,45.8709,67.9111,-2.41903,0,34.1629,0,30.3657,0,0,0
18:02:216,6,30.3657,0,0,34.1629,18:02:21,45.8709,67.9111,-2.52623,0,34.1629,0,30.3657,0,0,0
18:02:226,6,30.3657,0,0,34.1629,18:02:22,45.8709,67.9111,-2.64037,0,34.1629,0,30.3657,0,0,0
18:02:236,6,30.3657,0,0,34.163,18:02:23,45.8709,67.9111,-2.69675,0,34.1629,0,30.3657,0.0001,0,0
18:04:416,6,30.3657,0,0,34.1897,18:04:41,46.984,67.5376,-1.90462,0,34.1896,0,30.3657,0.0267,0.0267,0
18:04:446,6,30.3657,0,0,34.2083,18:04:44,46.984,67.5376,-2.5005,0,34.2067,0,30.3657,0.0186,0.0171,0
18:04:456,6,30.3657,0,0,34.2092,18:04:45,46.984,67.5376,-2.54541,0,34.2087,0,30.3657,0.0009,0.002,0
18:04:466,6,30.3657,0,0,34.2097,18:04:46,46.984,67.5376,-2.68428,0,34.2095,0,30.3657,0.0005,0.0008,0
18:04:506,6,30.3657,0,0,34.2109,18:04:50,46.984,67.5376,-2.72838,0,34.2109,0,30.3657,0.0012,0.0014,0
18:04:516,6,30.3657,0,0,34.2158,18:04:51,46.984,67.5376,-2.60405,0,34.2152,0,30.3657,0.0049,0.0043,0
18:04:526,6,30.3657,0,0,34.2207,18:04:52,46.984,67.5376,-3.03414,0,34.2183,0,30.3657,0.0049,0.0031,0
18:04:536,6,30.3657,0,0,34.2234,18:04:53,46.984,67.5376,-2.8351,0,34.2221,0,30.3657,0.0027,0.0038,0
18:04:546,6,30.3657,0,0,34.2247,18:04:54,46.984,67.5376,-2.96083,0,34.2238,0,30.3657,0.0013,0.0017,0
18:04:556,6,30.3657,0,0,34.2254,18:04:55,46.984,67.5376,3.13935,0,34.2252,0,30.3657,0.0007,0.0014,0
18:05:036,6,30.3657,0,0,34.2297,18:05:03,46.517,67.6553,-1.77073,0,34.2288,0,30.3657,0.0043,0.0036,0
18:05:046,6,30.3657,0,0,34.2311,18:05:04,46.517,67.6553,-1.95423,0,34.2298,0,30.3657,0.0014,0.001,0
18:05:066,6,30.3657,0,0,34.2389,18:05:06,46.517,67.6553,-2.62727,0,34.2361,0,30.3657,0.0078,0.0063,0
18:05:076,6,30.3657,0,0,34.2403,18:05:07,46.517,67.6553,-2.86221,0,34.2399,0,30.3657,0.0014,0.0038,0
18:05:106,6,30.3657,0,0,34.2427,18:05:10,46.517,67.6553,3.05521,0,34.2426,0,30.3657,0.0024,0.0027,0
18:05:126,6,30.3657,0,0,34.2429,18:05:12,46.517,67.6553,2.9319,0,34.2429,0,30.3657,0.0002,0.0003,0
18:05:146,6,30.3657,0,0,34.2431,18:05:14,46.517,67.6553,2.39432,0,34.2431,0,30.3657,0.0002,0.0002,0
18:05:156,6,30.3657,0,0,34.2437,18:05:15,46.517,67.6553,2.10167,0,34.2437,0,30.3657,0.0006,0.0006,0
18:05:166,6,30.3657,0,0,34.2442,18:05:16,46.517,67.6553,2.27867,0,34.244,0,30.3657,0.0005,0.0003,0
18:05:176,6,30.3657,0,0,34.2443,18:05:17,46.517,67.6553,2.40437,0,34.2442,0,30.3657,0.0001,0.0002,0
18:05:196,6,30.3657,0,0,34.2445,18:05:19,46.517,67.6553,2.61404,0,34.2445,0,30.3657,0.0002,0.0003,0
18:05:436,6,30.3657,0,0,34.2448,18:05:43,45.9135,67.6629,-1.95706,0,34.2448,0,30.3657,0.0003,0.0003,0
18:05:446,6,30.3657,0,0,34.245,18:05:44,45.9135,67.6629,-2.27823,0,34.245,0,30.3657,0.0002,0.0002,0
18:05:536,6,30.3657,0,0,34.2457,18:05:53,45.8709,67.812,-1.81988,0,34.2457,0,30.3657,0.0007,0.0007,0
18:05:566,6,30.3657,0,0,34.2459,18:05:56,45.8709,67.812,-2.21637,0,34.2459,0,30.3657,0.0002,0.0002,0
18:05:596,6,30.3657,0,0,34.246,18:05:59,45.8709,67.812,-2.45388,0,34.246,0,30.3657,0.0001,0.0001,0
18:06:246,6,30.3657,0,0,34.2465,18:06:24,47.1282,67.4474,-2.01549,0,34.2463,0,30.3657,0.0005,0.0003,0
18:06:266,6,30.3657,0,0,34.2468,18:06:26,47.1282,67.4474,-2.54648,0,34.2468,0,30.3657,0.0003,0.0005,0
18:06:276,6,30.3657,0,0,34.2471,18:06:27,47.1282,67.4474,-2.72001,0,34.247,0,30.3657,0.0003,0.0002,0
18:06:286,6,30.3657,0,0,34.2471,18:06:28,47.1282,67.4474,-2.85168,0,34.2471,0,30.3657,0,0.0001,0
18:06:296,6,30.3657,0,0,34.2471,18:06:29,47.1282,67.4474,-2.9611,0,34.2471,0,30.3657,0,0,0
18:06:306,6,30.3657,0,0,34.2471,18:06:30,47.1282,67.4474,-3.03243,0,34.2471,0,30.3657,0,0,0
18:06:326,6,30.3657,0,0,34.2471,18:06:32,47.1282,67.4474,-3.11573,0,34.2471,0,30.3657,0,0,0
18:06:336,6,30.3657,0,0,34.2471,18:06:33,47.1282,67.4474,3.12766,0,34.2471,0,30.3657,0,0,0
18:06:356,6,30.3657,0,0,34.2471,18:06:35,47.1282,67.4474,3.11726,0,34.2471,0,30.3657,0,0,0
18:06:366,6,30.3657,0,0,34.2472,18:06:36,47.1282,67.4474,3.09843,0,34.2472,0,30.3657,0.0001,0.0001,0
18:06:376,6,30.3657,0,0,34.2472,18:06:37,47.1282,67.4474,3.08031,0,34.2472,0,30.3657,0,0,0
18:06:396,6,30.3657,0,0,34.2472,18:06:39,47.1282,67.4474,3.08118,0,34.2472,0,30.3657,0,0,0
18:06:406,6,30.3657,0,0,34.2478,18:06:40,47.1282,67.4474,-3.02918,0,34.2474,0,30.3657,0.0006,0.0002,0
18:06:466,6,30.3657,0,0,34.2492,18:06:46,45.6117,67.7039,-1.64047,0,34.249,0,30.3657,0.0014,0.0016,0
18:06:486,6,30.3657,0,0,34.2493,18:06:48,45.6117,67.7039,-2.17801,0,34.2493,0,30.3657,0.0001,0.0003,0
18:06:496,6,30.3657,0,0,34.2493,18:06:49,45.6117,67.7039,-2.36071,0,34.2493,0,30.3657,0,0,0
18:08:006,6,30.4482,0,0,34.6983,18:08:00,46.9706,67.419,2.19675,-0.244979,34.6045,0.103807,30.4014,0.449,0.3552,0
18:08:026,6,31.0029,0,0,35.0426,18:08:02,46.8697,67.7224,2.30015,-0.543206,34.9378,0.300521,30.7224,0.3443,0.3333,0
18:08:036,6,31.1675,0,0,35.097,18:08:03,46.5648,67.9023,2.23252,-1.32313,35.0466,0.413307,31.086,0.0544,0.1088,0
18:08:046,6,31.1675,0,0,35.1397,18:08:04,46.3751,67.9418,2.21922,0,35.1208,0,31.1675,0.0427,0.0742,0
18:08:226,6,31.1675,0,0,35.2708,18:08:22,46.7158,66.8154,-2.09218,0,35.2705,0,31.1675,0.1311,0.1497,0
18:08:526,6,34.1233,0.937756,1.14067,35.4918,18:08:52,41.1826,67.1103,-0.416198,0,35.4682,0,34.1233,0.221,0.1977,1.14067
18:08:536,6,34.1233,0.937756,1.14067,35.4962,18:08:53,41.1826,67.1103,-1.1481,0,35.4939,0,34.1233,0.0044,0.0257,1.14067
18:08:546,6,34.1233,0.937756,1.14067,35.5015,18:08:54,41.1826,67.1103,-1.75002,0,35.5006,0,34.1233,0.0053,0.0067,1.14067
18:08:556,6,34.1233,0.937756,1.14067,35.5076,18:08:55,41.1826,67.1103,-2.19849,0,35.5055,0,34.1233,0.0061,0.0049,1.14067
18:08:566,6,34.1233,0.937756,1.14067,35.5084,18:08:56,41.1826,67.1103,2.913,0,35.5079,0,34.1233,0.0008,0.0024,1.14067
18:08:576,6,34.1233,0.937756,1.14067,35.509,18:08:57,41.1826,67.1103,0.875939,0,35.5089,0,34.1233,0.0006,0.001,1.14067
18:08:586,6,34.1233,0.937756,1.14067,35.5106,18:08:58,41.1826,67.1103,2.63587,0,35.5096,0,34.1233,0.0016,0.0007,1.14067
18:08:596,6,34.1233,0.937756,1.14067,35.5117,18:08:59,41.1826,67.1103,2.88118,0,35.511,0,34.1233,0.0011,0.0014,1.14067
18:09:006,6,34.1233,0.937756,1.14067,35.5122,18:09:00,41.1826,67.1103,2.89984,0,35.5118,0,34.1233,0.0005,0.0008,1.14067
18:09:016,6,34.1233,0.937756,1.14067,35.5125,18:09:01,41.1826,67.1103,2.93648,0,35.5123,0,34.1233,0.0003,0.0005,1.14067
18:09:036,6,34.1233,0.937756,1.14067,35.5129,18:09:03,41.1826,67.1103,2.91448,0,35.5128,0,34.1233,0.0004,0.0005,1.14067
18:09:046,6,34.1233,0.937756,1.14067,35.5129,18:09:04,41.1826,67.1103,2.92267,0,35.5129,0,34.1233,0,0.0001,1.14067
18:09:056,6,34.1233,0.937756,1.14067,35.5131,18:09:05,41.1826,67.1103,2.89525,0,35.5131,0,34.1233,0.0002,0.0002,1.14067
18:09:066,6,34.1233,0.937756,1.14067,35.5132,18:09:06,41.1826,67.1103,2.87835,0,35.5131,0,34.1233,0.0001,0,1.14067
18:09:076,6,34.1233,0.937756,1.14067,35.5135,18:09:07,41.1826,67.1103,2.8687,0,35.5133,0,34.1233,0.0003,0.0002,1.14067
18:11:416,6,34.3584,0.937756,1.14067,35.6058,18:11:41,46.7896,67.7218,-1.52577,-1.69817,35.5621,0.225828,34.2333,0.0923,0.0488,1.14067
18:11:426,6,34.5419,0.937756,1.14067,35.6821,18:11:42,46.6614,67.581,-1.72077,-2.84285,35.659,0.413199,34.4352,0.0763,0.0969,1.14067
18:12:196,6,34.7353,0.937756,1.14067,35.8654,18:12:19,46.7051,68.1043,-1.74365,0,35.8628,0,34.7353,0.1833,0.2038,1.14067
18:13:096,6,34.7417,0.937756,1.14067,35.9936,18:13:09,45.6644,67.2762,-2.09893,0,35.9928,0,34.7417,0.1282,0.13,1.14067
18:13:106,6,34.7417,0.937756,1.14067,36.003,18:13:10,45.6644,67.2762,-2.26312,0,35.9996,0,34.7417,0.0094,0.0068,1.14067
18:13:116,6,34.7417,0.937756,1.14067,36.0069,18:13:11,45.6644,67.2762,-2.47015,0,36.0064,0,34.7417,0.0039,0.0068,1.14067
18:13:186,6,35.4837,0.937756,1.14067,36.1463,18:13:18,45.5986,66.7879,-1.66181,0,36.1412,0,35.4837,0.1394,0.1348,1.14067
18:13:196,6,35.4837,0.937756,1.14067,36.1506,18:13:19,45.5986,66.7879,-2.04727,0,36.1493,0,35.4837,0.0043,0.0081,1.14067
18:13:206,6,35.4837,0.937756,1.14067,36.1528,18:13:20,45.5986,66.7879,-2.29825,0,36.1528,0,35.4837,0.0022,0.0035,1.14067
18:13:216,6,35.4837,0.937756,1.14067,36.1539,18:13:21,45.5986,66.7879,-2.47912,0,36.1539,0,35.4837,0.0011,0.0011,1.14067
18:13:226,6,35.4837,0.937756,1.14067,36.1626,18:13:22,45.5986,66.7879,-2.52405,0,36.1569,0,35.4837,0.0087,0.003,1.14067
18:13:286,6,35.4837,0.937756,1.14067,36.1805,18:13:28,45.5986,66.7879,-3.07346,0,36.1799,0,35.4837,0.0179,0.023,1.14067
18:13:296,6,35.4837,0.937756,1.14067,36.1812,18:13:29,45.5986,66.7879,-3.1405,0,36.1811,0,35.4837,0.0007,0.0012,1.14067
18:13:456,6,35.4837,0.937756,1.14067,36.1824,18:13:45,38.9423,70.3432,-2.64549,0,36.1824,0,35.4837,0.0012,0.0013,1.14067
18:13:466,6,35.4837,0.937756,1.14067,36.1824,18:13:46,38.9423,70.3432,-2.78993,0,36.1824,0,35.4837,0,0,1.14067
18:13:476,6,35.4837,0.937756,1.14067,36.1824,18:13:47,38.9423,70.3432,-2.85175,0,36.1824,0,35.4837,0,0,1.14067
18:13:486,6,35.4837,0.937756,1.14067,36.1824,18:13:48,38.9423,70.3432,-2.92971,0,36.1824,0,35.4837,0,0,1.14067
18:13:516,6,35.4837,0.937756,1.14067,36.1825,18:13:51,38.9423,70.3432,-2.98652,0,36.1825,0,35.4837,0.0001,0.0001,1.14067
18:13:526,6,35.4837,0.937756,1.14067,36.1826,18:13:52,38.9423,70.3432,-3.03544,0,36.1825,0,35.4837,0.0001,0,1.14067
18:13:536,6,35.4837,0.937756,1.14067,36.1826,18:13:53,38.9423,70.3432,-2.94198,0,36.1826,0,35.4837,0,0.0001,1.14067
18:14:556,6,35.4837,0.937756,1.14067,36.4016,18:14:55,46.2611,67.8541,-1.61107,0,36.4012,0,35.4837,0.219,0.2186,1.14067
18:14:566,6,35.4837,0.937756,1.14067,36.4149,18:14:56,46.2611,67.8541,-1.86406,0,36.4123,0,35.4837,0.0133,0.0111,1.14067
18:14:576,6,35.4837,0.937756,1.14067,36.4257,18:14:57,46.2611,67.8541,-2.07431,0,36.4229,0,35.4837,0.0108,0.0106,1.14067
18:14:586,6,35.4837,0.937756,1.14067,36.4296,18:14:58,46.2611,67.8541,-2.22712,0,36.4277,0,35.4837,0.0039,0.0048,1.14067
18:14:596,6,35.4837,0.937756,1.14067,36.4323,18:14:59,46.2611,67.8541,-2.41074,0,36.4316,0,35.4837,0.0027,0.0039,1.14067
18:15:006,6,35.4837,0.937756,1.14067,36.4342,18:15:00,46.2611,67.8541,-2.42516,0,36.4334,0,35.4837,0.0019,0.0018,1.14067
18:15:016,6,35.4837,0.937756,1.14067,36.435,18:15:01,46.2611,67.8541,-2.49914,0,36.4346,0,35.4837,0.0008,0.0012,1.14067
18:15:026,6,35.4837,0.937756,1.14067,36.4368,18:15:02,46.2611,67.8541,-2.62241,0,36.4359,0,35.4837,0.0018,0.0013,1.14067
18:15:116,6,35.4837,0.937756,1.14067,36.4446,18:15:11,46.7382,67.3981,-2.44223,0,36.4446,0,35.4837,0.0078,0.0087,1.14067
18:16:456,6,35.4837,0.937756,1.14067,36.5149,18:16:45,39.5015,68.4141,-2.08049,0,36.5134,0,35.4837,0.0703,0.0688,1.14067
18:17:256,6,35.4837,0.937756,1.14067,36.5931,18:17:25,45.7044,65.8209,-1.81451,0,36.5861,0,35.4837,0.0782,0.0727,1.14067
18:17:266,6,35.4837,0.937756,1.14067,36.5983,18:17:26,45.7044,65.8209,-2.18792,0,36.5963,0,35.4837,0.0052,0.0102,1.14067
18:17:526,6,35.5434,0.937756,1.14067,36.6069,18:17:52,45.8448,68.0141,-1.8673,2.05121,36.6068,0.150557,35.5271,0.0086,0.0105,1.14067
18:17:536,6,35.6459,0.937756,1.14067,36.6776,18:17:53,45.8671,68.0023,-1.89172,2.06025,36.607,0.179802,35.5523,0.0707,0.0002,1.14067
18:17:546,6,35.6459,0.937756,1.14067,36.7098,18:17:54,45.9495,67.9579,-2.18921,0,36.6802,0,35.6459,0.0322,0.0732,1.14067
18:19:356,6,35.6459,0.937756,1.14067,36.7833,18:19:35,46.4602,67.8206,1.17822,0,36.7831,0,35.6459,0.0735,0.1029,1.14067
18:19:366,6,35.6459,0.937756,1.14067,36.7834,18:19:36,46.4602,67.8206,1.32337,0,36.7834,0,35.6459,0.0001,0.0003,1.14067
18:19:566,6,35.6459,0.937756,1.14067,36.7839,18:19:56,46.0486,67.7323,1.29826,0,36.7839,0,35.6459,0.0005,0.0005,1.14067
18:19:576,6,35.6459,0.937756,1.14067,36.7839,18:19:57,46.0486,67.7323,1.3988,0,36.7839,0,35.6459,0,0,1.14067
18:20:296,6,35.6459,0.937756,1.14067,36.7839,18:20:29,46.1026,67.9565,1.48312,0,36.7839,0,35.6459,0,0,1.14067
18:20:306,6,35.6459,0.937756,1.14067,36.7897,18:20:30,46.1026,67.9565,1.81875,0,36.7867,0,35.6459,0.0058,0.0028,1.14067
18:20:316,6,35.6459,0.937756,1.14067,36.7945,18:20:31,46.1026,67.9565,2.39871,0,36.7918,0,35.6459,0.0048,0.0051,1.14067
18:20:326,6,35.6459,0.937756,1.14067,36.7966,18:20:32,46.1026,67.9565,2.80685,0,36.7959,0,35.6459,0.0021,0.0041,1.14067
18:20:336,6,35.6459,0.937756,1.14067,36.7972,18:20:33,46.1026,67.9565,-3.11707,0,36.797,0,35.6459,0.0006,0.0011,1.14067
18:20:346,6,35.6459,0.937756,1.14067,36.7982,18:20:34,46.1026,67.9565,-2.86525,0,36.7977,0,35.6459,0.001,0.0007,1.14067
18:20:356,6,35.6459,0.937756,1.14067,36.7993,18:20:35,46.1026,67.9565,-2.68477,0,36.799,0,35.6459,0.0011,0.0013,1.14067
18:20:366,6,35.6459,0.937756,1.14067,36.8,18:20:36,46.1026,67.9565,-2.50655,0,36.7996,0,35.6459,0.0007,0.0006,1.14067
18:20:376,6,35.6459,0.937756,1.14067,36.8003,18:20:37,46.1026,67.9565,-2.44372,0,36.8002,0,35.6459,0.0003,0.0006,1.14067
18:20:386,6,35.6459,0.937756,1.14067,36.8004,18:20:38,46.1026,67.9565,-2.34343,0,36.8004,0,35.6459,0.0001,0.0002,1.14067
18:20:396,6,35.6459,0.937756,1.14067,36.8004,18:20:39,46.1026,67.9565,-2.33205,0,36.8004,0,35.6459,0,0,1.14067
18:20:406,6,35.6459,0.937756,1.14067,36.8005,18:20:40,46.1026,67.9565,-2.29673,0,36.8005,0,35.6459,0.0001,0.0001,1.14067
18:20:566,6,35.7744,0.937756,1.14067,37.3224,18:20:56,46.3386,67.5148,-1.46417,-1.70218,37.3202,0.121131,35.7744,0.5219,0.5197,1.14067
18:20:576,6,35.7744,0.937756,1.14067,37.3608,18:20:57,46.3386,67.5148,-1.71072,0,37.3539,0,35.7744,0.0384,0.0337,1.14067
18:20:586,6,35.7744,0.937756,1.14067,37.3928,18:20:58,46.3386,67.5148,-2.20655,0,37.3829,0,35.7744,0.032,0.029,1.14067
18:22:176,6,35.7744,0.937756,1.14067,37.6385,18:22:17,46.4764,67.78,-1.52107,0,37.6381,0,35.7744,0.2457,0.2552,1.14067
18:22:276,6,35.7744,0.937756,1.14067,37.6731,18:22:27,46.2218,67.968,-2.31441,0,37.6723,0,35.7744,0.0346,0.0342,1.14067
18:22:306,6,35.7744,0.937756,1.14067,37.6744,18:22:30,46.2218,67.968,-2.90194,0,37.6742,0,35.7744,0.0013,0.0019,1.14067
18:22:316,6,35.7744,0.937756,1.14067,37.6745,18:22:31,46.2218,67.968,-2.95209,0,37.6745,0,35.7744,0.0001,0.0003,1.14067
18:22:326,6,35.7744,0.937756,1.14067,37.6746,18:22:32,46.2218,67.968,-3.05362,0,37.6746,0,35.7744,0.0001,0.0001,1.14067
18:22:556,6,35.7744,0.937756,1.14067,37.6768,18:22:55,46.8426,67.8419,-2.47218,0,37.6767,0,35.7744,0.0022,0.0021,1.14067
18:22:566,6,35.7744,0.937756,1.14067,37.6769,18:22:56,46.8426,67.8419,-2.69505,0,37.6769,0,35.7744,0.0001,0.0002,1.14067
18:22:596,6,35.7744,0.937756,1.14067,37.677,18:22:59,46.8426,67.8419,-3.08041,0,37.677,0,35.7744,0.0001,0.0001,1.14067
18:23:006,6,35.7744,0.937756,1.14067,37.677,18:23:00,46.8426,67.8419,-3.12302,0,37.677,0,35.7744,0,0,1.14067
18:23:016,6,35.7744,0.937756,1.14067,37.677,18:23:01,46.8426,67.8419,3.11145,0,37.677,0,35.7744,0,0,1.14067
18:23:026,6,35.7744,0.937756,1.14067,37.677,18:23:02,46.8426,67.8419,-3.12969,0,37.677,0,35.7744,0,0,1.14067
18:23:046,6,35.7744,0.937756,1.14067,37.677,18:23:04,46.8426,67.8419,3.09231,0,37.677,0,35.7744,0,0,1.14067
18:23:066,6,35.7744,0.937756,1.14067,37.6771,18:23:06,46.8426,67.8419,3.08664,0,37.6771,0,35.7744,0.0001,0.0001,1.14067
18:25:256,6,35.7783,0.937756,1.14067,37.9506,18:25:25,46.1312,67.6877,-1.82735,0,37.9458,0,35.7783,0.2735,0.2687,1.14067
18:25:276,6,35.7783,0.937756,1.14067,37.9574,18:25:27,46.1312,67.6877,-2.37012,0,37.9565,0,35.7783,0.0068,0.0107,1.14067
18:25:286,6,35.7783,0.937756,1.14067,37.9597,18:25:28,46.1312,67.6877,-2.55843,0,37.9589,0,35.7783,0.0023,0.0024,1.14067
18:25:386,6,35.7783,0.937756,1.14067,37.9608,18:25:38,39.2829,70.6029,-1.7972,0,37.9608,0,35.7783,0.0011,0.0019,1.14067
18:25:396,6,35.7783,0.937756,1.14067,37.9609,18:25:39,39.2829,70.6029,-1.9318,0,37.9608,0,35.7783,0.0001,0,1.14067
18:25:406,6,35.7783,0.937756,1.14067,37.9611,18:25:40,39.2829,70.6029,-2.21357,0,37.961,0,35.7783,0.0002,0.0002,1.14067
18:25:416,6,35.7783,0.937756,1.14067,37.9612,18:25:41,39.2829,70.6029,-2.43389,0,37.9612,0,35.7783,0.0001,0.0002,1.14067
18:25:426,6,35.7783,0.937756,1.14067,37.9613,18:25:42,39.2829,70.6029,-2.59844,0,37.9613,0,35.7783,0.0001,0.0001,1.14067
18:25:436,6,35.7783,0.937756,1.14067,37.9613,18:25:43,39.2829,70.6029,-2.70019,0,37.9613,0,35.7783,0,0,1.14067
18:25:446,6,35.7783,0.937756,1.14067,37.9613,18:25:44,39.2829,70.6029,-2.78293,0,37.9613,0,35.7783,0,0,1.14067
18:26:006,6,35.7783,0.937756,1.14067,37.9614,18:26:00,45.5457,67.7477,-1.76296,0,37.9614,0,35.7783,0.0001,0.0001,1.14067
18:26:016,6,35.7783,0.937756,1.14067,37.9614,18:26:01,45.5457,67.7477,-2.0173,0,37.9614,0,35.7783,0,0,1.14067
18:26:506,6,35.7783,0.937756,1.14067,37.9732,18:26:50,39.324,70.4246,-1.15813,0,37.9722,0,35.7783,0.0118,0.0108,1.14067
18:26:516,6,35.7783,0.937756,1.14067,37.9783,18:26:51,39.324,70.4246,-1.55081,0,37.9771,0,35.7783,0.0051,0.0049,1.14067
18:26:526,6,35.7783,0.937756,1.14067,37.9799,18:26:52,39.324,70.4246,-1.87898,0,37.9799,0,35.7783,0.0016,0.0028,1.14067
18:26:536,6,35.7783,0.937756,1.14067,37.9821,18:26:53,39.324,70.4246,-2.15384,0,37.9817,0,35.7783,0.0022,0.0018,1.14067
18:26:546,6,35.7783,0.937756,1.14067,37.9825,18:26:54,39.324,70.4246,-2.37301,0,37.9825,0,35.7783,0.0004,0.0008,1.14067
18:26:556,6,35.7783,0.937756,1.14067,37.9831,18:26:55,39.324,70.4246,-2.49538,0,37.9829,0,35.7783,0.0006,0.0004,1.14067
18:26:566,6,35.7783,0.937756,1.14067,37.9834,18:26:56,39.324,70.4246,-2.63365,0,37.9833,0,35.7783,0.0003,0.0004,1.14067
18:27:016,6,35.7783,0.937756,1.14067,37.9841,18:27:01,39.324,70.4246,-2.80135,0,37.9841,0,35.7783,0.0007,0.0008,1.14067
18:27:026,6,35.7783,0.937756,1.14067,37.9843,18:27:02,39.324,70.4246,-2.84344,0,37.9841,0,35.7783,0.0002,0,1.14067
18:27:096,6,35.7783,0.937756,1.14067,37.9846,18:27:09,46.8358,67.677,-1.81993,0,37.9846,0,35.7783,0.0003,0.0005,1.14067
18:27:106,6,35.7783,0.937756,1.14067,37.9846,18:27:10,46.8358,67.677,-1.94139,0,37.9846,0,35.7783,0,0,1.14067
18:27:126,6,35.7783,0.937756,1.14067,37.9847,18:27:12,46.8358,67.677,-2.48798,0,37.9847,0,35.7783,0.0001,0.0001,1.14067
18:27:136,6,35.7783,0.937756,1.14067,37.9855,18:27:13,46.8358,67.677,-2.64518,0,37.9848,0,35.7783,0.0008,0.0001,1.14067
18:27:146,6,35.7783,0.937756,1.14067,37.9861,18:27:14,46.8358,67.677,-2.86849,0,37.9859,0,35.7783,0.0006,0.0011,1.14067
18:27:326,6,36.9299,0.937756,1.14067,38.0865,18:27:32,38.9035,70.001,-1.36041,1.83682,37.9871,0.634976,35.9599,0.1004,0.0012,1.14067
